run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae
run_1775518428_b8b37375,1775518909.5332463,6.0,224.0,15.0,1.1519956588745117,0.0,-5.204005241394043,-35.26341247558594,-19.199928283691406,-30.874338150024414,14.005229949951172,1.3270939980657204,1.1519956588745117
run_1775518428_b8b37375,1775518912.039812,6.0,224.0,15.0,1.0637993812561035,0.0,-5.352820873260498,-33.78761291503906,-16.995248794555664,-31.034942626953125,14.09764575958252,1.1316691235608687,1.0637993812561035
run_1775518428_b8b37375,1775518914.5391665,6.0,224.0,15.0,0.9756040573120117,0.0,-5.4024457931518555,-34.03474044799805,-15.525373458862305,-31.25404930114746,13.292962074279785,0.951803276643659,0.9756040573120117
run_1775518428_b8b37375,1775518917.045628,6.0,224.0,15.0,0.7992668151855469,0.0,-5.650430202484131,-29.83294677734375,-12.586220741271973,-31.379539489746094,13.44186019897461,0.6388274418568471,0.7992668151855469
run_1775518428_b8b37375,1775518919.549889,6.0,224.0,15.0,0.6670031547546387,0.0,-5.749621391296387,-28.740394592285156,-9.64699649810791,-31.536270141601562,14.278382301330566,0.44489320845264047,0.6670031547546387
run_1775518428_b8b37375,1775518922.065689,6.0,224.0,15.0,0.578819751739502,0.0,-5.898428440093994,-27.081113815307617,-8.912174224853516,-31.62010383605957,13.333894729614258,0.3350323050037787,0.578819751739502
run_1775518428_b8b37375,1775518924.573393,6.0,224.0,15.0,0.4024643898010254,0.0,-6.047227382659912,-24.627492904663086,-6.70773983001709,-31.722742080688477,13.099676132202148,0.1619775850579117,0.4024643898010254
run_1775518428_b8b37375,1775518927.0908391,6.0,224.0,15.0,0.35839080810546875,0.0,-6.195987224578857,-22.83902931213379,-4.503893852233887,-31.773794174194336,13.32705020904541,0.12844397133449093,0.35839080810546875
run_1775518428_b8b37375,1775518929.605263,6.0,224.0,15.0,0.22616147994995117,0.0,-6.24556827545166,-22.903629302978516,-2.299889087677002,-31.82201385498047,13.125239372253418,0.051149015013152166,0.22616147994995117
run_1775518428_b8b37375,1775518932.10571,6.0,224.0,15.0,0.09392404556274414,0.0,-6.493537425994873,-18.4533748626709,-0.09574095904827118,-31.835647583007812,12.819073677062988,0.008821726334872437,0.09392404556274414
run_1775518428_b8b37375,1775518934.599209,6.0,224.0,15.0,-0.038336753845214844,0.0,-6.543128967285156,-16.51896095275879,2.1080574989318848,-31.811800003051758,13.184781074523926,0.001469706695388595,0.038336753845214844
run_1775518428_b8b37375,1775518937.1256824,6.0,224.0,15.0,-0.170562744140625,0.0,-6.691883087158203,-16.453840255737305,2.84271240234375,-31.74247169494629,12.37209415435791,0.029091649688780308,0.170562744140625
run_1775518428_b8b37375,1775518939.628128,6.0,224.0,15.0,-0.3027677536010742,0.0,-6.84061336517334,-13.02441692352295,5.780506134033203,-31.569067001342773,12.764143943786621,0.09166831262064079,0.3027677536010742
run_1775518428_b8b37375,1775518942.1294918,6.0,224.0,15.0,-0.3468303680419922,0.0,-6.989370346069336,-11.534383773803711,7.249927520751953,-31.400304794311523,12.539020538330078,0.12029130419614376,0.3468303680419922
run_1775518428_b8b37375,1775518944.6605842,6.0,224.0,15.0,-0.567204475402832,0.0,-7.1381049156188965,-9.224607467651367,9.453408241271973,-31.05847930908203,12.380461692810059,0.3217209169170019,0.567204475402832
run_1775518428_b8b37375,1775518947.1954436,6.0,224.0,15.0,-0.6112766265869141,0.0,-7.23726749420166,-7.612957000732422,10.922479629516602,-30.636924743652344,11.649107933044434,0.37365911421147757,0.6112766265869141
run_1775518428_b8b37375,1775518949.7154868,6.0,224.0,15.0,-0.6994061470031738,0.0,-7.286831855773926,-5.075587272644043,13.12576961517334,-30.311574935913086,12.110218048095703,0.4891689584658252,0.6994061470031738
run_1775518428_b8b37375,1775518952.2321084,6.0,224.0,15.0,-0.8316159248352051,0.0,-7.435567855834961,-4.616036415100098,13.860265731811523,-29.75020408630371,11.437074661254883,0.6915850464395135,0.8316159248352051
run_1775518428_b8b37375,1775518954.7515895,6.0,224.0,15.0,-0.9637908935546875,0.0,-7.584264755249023,-0.6204091310501099,16.797630310058594,-29.320493698120117,11.902453422546387,0.928892886498943,0.9637908935546875
run_1775518428_b8b37375,1775518957.2640307,6.0,224.0,15.0,-1.0519099235534668,0.0,-7.683398723602295,-0.033317506313323975,17.53183364868164,-28.612422943115234,11.812826156616211,1.1065144872702604,1.0519099235534668
run_1775518428_b8b37375,1775518959.7799819,6.0,224.0,15.0,-1.1400408744812012,0.0,-7.782545566558838,1.5837066173553467,19.000682830810547,-28.102981567382812,10.686006546020508,1.2996931954878619,1.1400408744812012
run_1775518428_b8b37375,1775518962.2840781,6.0,224.0,15.0,-1.2722172737121582,0.0,-7.931244373321533,4.861917495727539,21.203622817993164,-27.264972686767578,10.659590721130371,1.6185367915315965,1.2722172737121582
run_1775518428_b8b37375,1775518964.8150146,6.0,224.0,15.0,-1.2722172737121582,0.0,-7.980830192565918,5.422719478607178,21.938228607177734,-26.687585830688477,10.172077178955078,1.6185367915315965,1.2722172737121582
run_1775518428_b8b37375,1775518967.3265111,6.0,224.0,15.0,-1.40440034866333,0.0,-8.079950332641602,7.578682899475098,23.406673431396484,-25.76392364501953,9.748616218566895,1.972340339325683,1.40440034866333
run_1775518428_b8b37375,1775518969.8424118,6.0,224.0,15.0,-1.4484591484069824,0.0,-8.179068565368652,9.620548248291016,24.875085830688477,-25.1107177734375,9.856181144714355,2.0980339046038807,1.4484591484069824
run_1775518428_b8b37375,1775518972.3777506,6.0,224.0,15.0,-1.5365495681762695,0.0,-8.228618621826172,10.609420776367188,25.609159469604492,-24.07680320739746,9.497325897216797,2.3609845754626804,1.5365495681762695
run_1775518428_b8b37375,1775518974.897343,6.0,224.0,15.0,-1.6246514320373535,0.0,-8.327733039855957,12.82329273223877,27.077526092529297,-23.35373878479004,9.099505424499512,2.6394922756210235,1.6246514320373535
run_1775518428_b8b37375,1775518977.417995,6.0,224.0,15.0,-1.668722152709961,0.0,-8.377312660217285,13.95391845703125,28.546302795410156,-22.23910903930664,8.866812705993652,2.784633622944966,1.668722152709961
run_1775518428_b8b37375,1775518979.9288805,6.0,224.0,15.0,-1.712778091430664,0.0,-8.426875114440918,15.093621253967285,28.546302795410156,-21.473695755004883,8.021013259887695,2.9336087904848682,1.712778091430664
run_1775518428_b8b37375,1775518982.4561381,6.0,224.0,15.0,-1.7568340301513672,0.0,-8.476438522338867,16.350051879882812,29.280567169189453,-20.297054290771484,7.3797407150268555,3.086465809497895,1.7568340301513672
run_1775518428_b8b37375,1775518984.9826858,6.0,224.0,15.0,-1.7568340301513672,0.0,-8.526000022888184,17.71654510498047,30.01481819152832,-19.50310707092285,6.852591037750244,3.086465809497895,1.7568340301513672
run_1775518428_b8b37375,1775518987.516098,6.0,224.0,15.0,-1.800889015197754,0.0,-8.526000022888184,17.834060668945312,30.01481819152832,-18.295934677124023,6.198925018310547,3.243201245059936,1.800889015197754
run_1775518428_b8b37375,1775518990.0399036,6.0,224.0,15.0,-1.800889015197754,0.0,-8.526000022888184,18.13127899169922,30.01481819152832,-17.491153717041016,5.333457946777344,3.243201245059936,1.800889015197754
run_1775518428_b8b37375,1775518992.5724258,6.0,224.0,15.0,-1.800889015197754,0.0,-8.526000022888184,18.401155471801758,30.01481819152832,-16.283979415893555,4.824702262878418,3.243201245059936,1.800889015197754
run_1775518428_b8b37375,1775518995.0927744,6.0,224.0,15.0,-1.800889015197754,0.0,-8.476438522338867,17.614173889160156,29.280567169189453,-15.480182647705078,3.6273345947265625,3.243201245059936,1.800889015197754
run_1775518428_b8b37375,1775518997.6256046,6.0,224.0,15.0,-1.7568340301513672,0.0,-8.476438522338867,18.25933265686035,29.280567169189453,-14.302558898925781,3.281325578689575,3.086465809497895,1.7568340301513672
run_1775518428_b8b37375,1775519000.1573527,6.0,224.0,15.0,-1.712778091430664,0.0,-8.426875114440918,17.462554931640625,28.546302795410156,-13.528294563293457,2.325033187866211,2.9336087904848682,1.712778091430664
run_1775518428_b8b37375,1775519002.6880205,6.0,224.0,15.0,-1.712778091430664,0.0,-8.426875114440918,16.983423233032227,27.812036514282227,-12.381162643432617,1.5525507926940918,2.9336087904848682,1.712778091430664
