run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp_measured,target_temp_measured,delta_temp_measured
run_1775463772_0e02ca7e,1775464074.9212468,6.0,981.0,11.0,19.509103775024414,20.0,15.447741508483887,8.971662521362305,8.181604385375977,-0.3800238370895386,1.1700819730758667,0.24097910369528108,0.49089622497558594,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464077.4391994,6.0,981.0,11.0,19.553495407104492,20.0,15.497682571411133,7.757463455200195,7.44174337387085,-0.30783262848854065,0.593066930770874,0.19936635147678317,0.4465045928955078,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464080.7505007,6.0,981.0,11.0,19.553495407104492,20.0,15.497682571411133,7.743544101715088,7.44174337387085,-0.23949149250984192,0.5364946722984314,0.19936635147678317,0.4465045928955078,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464083.2476904,6.0,981.0,11.0,19.553495407104492,20.0,15.497682571411133,7.7331318855285645,7.44174337387085,-0.1939307153224945,0.46159154176712036,0.19936635147678317,0.4465045928955078,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464085.7697113,6.0,981.0,11.0,19.553495407104492,20.0,15.497682571411133,7.73239803314209,7.44174337387085,-0.12558956444263458,0.4175606071949005,0.19936635147678317,0.4465045928955078,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464088.2722943,6.0,981.0,11.0,19.553495407104492,20.0,15.497682571411133,7.739444255828857,7.44174337387085,-0.08002880215644836,0.359262615442276,0.19936635147678317,0.4465045928955078,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464090.7763991,6.0,981.0,11.0,19.553495407104492,20.0,15.497682571411133,7.748974323272705,7.44174337387085,-0.011687607504427433,0.32499271631240845,0.19936635147678317,0.4465045928955078,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464093.2864406,6.0,981.0,11.0,19.553495407104492,20.0,15.497682571411133,7.748336315155029,7.44174337387085,0.012600862421095371,-0.1270419955253601,0.19936635147678317,0.4465045928955078,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464095.8142674,6.0,981.0,11.0,19.597858428955078,20.0,15.547592163085938,6.60847282409668,7.44174337387085,0.0341525673866272,0.283664733171463,0.16171784316247795,0.4021415710449219,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464098.3205674,6.0,981.0,11.0,19.553495407104492,20.0,15.547592163085938,6.601553916931152,6.702359676361084,0.049248967319726944,-0.14271841943264008,0.19936635147678317,0.4465045928955078,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464100.830231,6.0,981.0,11.0,19.553495407104492,20.0,15.497682571411133,7.767881393432617,6.702359676361084,0.07064992189407349,-0.15260744094848633,0.19936635147678317,0.4465045928955078,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464103.334378,6.0,981.0,11.0,19.597858428955078,20.0,15.547592163085938,6.648623943328857,6.702359676361084,0.08431428670883179,-0.13130101561546326,0.16171784316247795,0.4021415710449219,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464105.834147,6.0,981.0,11.0,19.597858428955078,20.0,15.547592163085938,6.675457000732422,6.702359676361084,0.10481083393096924,-0.11877626925706863,0.16171784316247795,0.4021415710449219,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464108.332763,6.0,981.0,11.0,19.597858428955078,20.0,15.547592163085938,6.713388919830322,6.702359676361084,0.11847519874572754,-0.10219324380159378,0.16171784316247795,0.4021415710449219,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464110.8671942,6.0,981.0,11.0,19.597858428955078,20.0,15.547592163085938,6.748886585235596,6.702359676361084,0.138971745967865,-0.09244509041309357,0.16171784316247795,0.4021415710449219,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464113.3666499,6.0,981.0,11.0,19.597858428955078,20.0,15.547592163085938,6.771369457244873,6.702359676361084,0.1526361107826233,-0.07953829318284988,0.16171784316247795,0.4021415710449219,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464115.8753703,6.0,981.0,11.0,19.597858428955078,20.0,15.547592163085938,6.803541660308838,6.702359676361084,0.17313265800476074,-0.07195120304822922,0.16171784316247795,0.4021415710449219,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464118.3936274,6.0,981.0,11.0,19.597858428955078,20.0,15.547592163085938,6.824069499969482,6.702359676361084,0.18679702281951904,-0.06190568581223488,0.16171784316247795,0.4021415710449219,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464120.9201257,6.0,981.0,11.0,19.597858428955078,20.0,15.547592163085938,5.710996627807617,5.9626898765563965,0.20706740021705627,-0.4587605595588684,0.16171784316247795,0.4021415710449219,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464123.450447,6.0,981.0,11.0,19.64223861694336,20.0,15.547592163085938,6.901877403259277,6.702359676361084,0.2262069135904312,-0.4179878234863281,0.12799320720660035,0.3577613830566406,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464125.9641454,6.0,981.0,11.0,19.64223861694336,20.0,15.597518920898438,5.82293701171875,5.9626898765563965,0.23836347460746765,-0.3781161606311798,0.12799320720660035,0.3577613830566406,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464128.469748,6.0,981.0,11.0,19.64223861694336,20.0,15.597518920898438,5.871162414550781,5.9626898765563965,0.2565982937812805,-0.3253251910209656,0.12799320720660035,0.3577613830566406,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464130.9814255,6.0,981.0,11.0,19.64223861694336,20.0,15.597518920898438,5.937151908874512,5.9626898765563965,0.26875483989715576,-0.2942926287651062,0.12799320720660035,0.3577613830566406,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464133.4978955,6.0,981.0,11.0,19.64223861694336,20.0,15.597518920898438,5.954773902893066,5.9626898765563965,0.2878943681716919,-0.2755672335624695,0.12799320720660035,0.3577613830566406,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464136.0300996,6.0,981.0,11.0,19.64223861694336,20.0,15.597518920898438,6.013460159301758,5.9626898765563965,0.30005091428756714,-0.24928101897239685,0.12799320720660035,0.3577613830566406,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464138.5472388,6.0,981.0,11.0,19.64223861694336,20.0,15.597518920898438,6.049395561218262,5.9626898765563965,0.3182857632637024,-0.21447749435901642,0.12799320720660035,0.3577613830566406,-9.060152053833008,20.0,-29.060152053833008
run_1775463772_0e02ca7e,1775464141.0623035,6.0,981.0,11.0,19.64223861694336,20.0,15.597518920898438,6.099113464355469,5.9626898765563965,0.33044230937957764,-0.1940186619758606,0.12799320720660035,0.3577613830566406,-9.060152053833008,20.0,-29.060152053833008
