run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error,mae,start_temp_measured,target_temp_measured,delta_temp_measured
run_1775460228_ffb01544,1775460428.2840376,6.0,981.0,11.0,31.266510009765625,30.0,28.40261459350586,-26.215801239013672,-21.108501434326172,-0.05755101516842842,-5.04974889755249,1.6040476048365235,1.266510009765625,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460430.787601,6.0,981.0,11.0,31.266510009765625,30.0,28.40261459350586,-25.777143478393555,-21.108501434326172,-0.12210295349359512,-4.344725131988525,1.6040476048365235,1.266510009765625,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460433.315087,6.0,981.0,11.0,31.266510009765625,30.0,28.40261459350586,-25.203922271728516,-21.108501434326172,-0.16513751447200775,-3.930284023284912,1.6040476048365235,1.266510009765625,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460435.8169746,6.0,981.0,11.0,31.314611434936523,30.0,28.40261459350586,-24.848052978515625,-21.108501434326172,-0.2306700199842453,-3.3577985763549805,1.7282032248658652,1.3146114349365234,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460438.3284535,6.0,981.0,11.0,31.266510009765625,30.0,28.40261459350586,-24.41970443725586,-21.108501434326172,-0.2737045884132385,-3.0374996662139893,1.6040476048365235,1.266510009765625,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460440.85989,6.0,981.0,11.0,31.266510009765625,30.0,28.40261459350586,-24.17299461364746,-21.108501434326172,-0.3382564187049866,-2.613416910171509,1.6040476048365235,1.266510009765625,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460443.3602564,6.0,981.0,11.0,31.266510009765625,30.0,28.40261459350586,-25.092384338378906,-21.91019058227539,-0.3815361261367798,-2.8006558418273926,1.6040476048365235,1.266510009765625,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460445.8676538,6.0,981.0,11.0,31.266510009765625,30.0,28.40261459350586,-23.647937774658203,-21.108501434326172,-0.44682347774505615,-2.010770797729492,1.6040476048365235,1.266510009765625,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460448.3636103,6.0,981.0,11.0,31.266510009765625,30.0,28.40261459350586,-23.41732406616211,-21.108501434326172,-0.4898580312728882,-1.8189646005630493,1.6040476048365235,1.266510009765625,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460450.9337244,6.0,981.0,11.0,31.266510009765625,30.0,28.40261459350586,-23.286848068237305,-21.108501434326172,-0.5544098615646362,-1.5650086402893066,1.6040476048365235,1.266510009765625,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460453.472532,6.0,981.0,11.0,31.266510009765625,30.0,28.40261459350586,-23.121667861938477,-21.108501434326172,-0.5974444150924683,-1.4157230854034424,1.6040476048365235,1.266510009765625,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460455.9888306,6.0,981.0,11.0,31.218406677246094,30.0,28.352506637573242,-21.82347869873047,-20.306777954101562,-0.6596262454986572,-0.8348597288131714,1.4845148311578669,1.2184066772460938,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460458.502739,6.0,981.0,11.0,31.218406677246094,30.0,28.352506637573242,-21.76302719116211,-20.306777954101562,-0.7010263204574585,-0.7552229166030884,1.4845148311578669,1.2184066772460938,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460461.0234096,6.0,981.0,11.0,31.17027473449707,30.0,28.302370071411133,-20.513673782348633,-19.504579544067383,-0.7612457275390625,-0.2546407878398895,1.3695429542021884,1.1702747344970703,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460463.5702958,6.0,981.0,11.0,31.17027473449707,30.0,28.252267837524414,-19.29757308959961,-18.702953338623047,-0.8007655739784241,0.19606733322143555,1.3695429542021884,1.1702747344970703,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460466.0975165,6.0,981.0,11.0,31.122177124023438,30.0,28.252267837524414,-19.355365753173828,-18.702953338623047,-0.8579608798027039,0.1773645579814911,1.2592814976815134,1.1221771240234375,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460468.6110864,6.0,981.0,11.0,31.07404327392578,30.0,28.202129364013672,-18.21983528137207,-17.90072250366211,-0.8950281143188477,0.5477584600448608,1.1535689542652108,1.0740432739257812,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460471.1198468,6.0,981.0,11.0,31.07404327392578,30.0,28.202129364013672,-18.31126594543457,-17.099159240722656,-0.9495252966880798,0.9319698214530945,1.1535689542652108,1.0740432739257812,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460473.6161206,6.0,981.0,11.0,31.025949478149414,30.0,28.15203094482422,-17.240476608276367,-17.099159240722656,-0.9843865633010864,1.233994483947754,1.052572331715055,1.025949478149414,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460476.123885,6.0,981.0,11.0,30.97785186767578,30.0,28.1019287109375,-16.141887664794922,-16.297531127929688,-1.0346342325210571,1.1162843704223633,0.9561942751170136,0.9778518676757812,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460478.6436856,6.0,981.0,11.0,30.97785186767578,30.0,28.051794052124023,-15.120577812194824,-15.49536418914795,-1.0674512386322021,1.3717257976531982,0.9561942751170136,0.9778518676757812,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460481.179316,6.0,981.0,11.0,30.88162612915039,30.0,28.001693725585938,-14.04719066619873,-14.693769454956055,-1.1139384508132935,1.6602002382278442,0.7772646316007013,0.8816261291503906,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460483.6881592,6.0,981.0,11.0,30.88162612915039,30.0,27.951595306396484,-13.097511291503906,-13.892173767089844,-1.1436502933502197,1.8435500860214233,0.7772646316007013,0.8816261291503906,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460486.2047222,6.0,981.0,11.0,30.83353042602539,30.0,27.951595306396484,-12.175752639770508,-13.090102195739746,-1.185726523399353,2.1000771522521973,0.6947729711100692,0.8335304260253906,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460488.7048976,6.0,981.0,11.0,30.7854061126709,30.0,27.851364135742188,-11.160161018371582,-12.288475036621094,-1.2123327255249023,2.226212978363037,0.616862761820812,0.7854061126708984,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460491.2442694,6.0,981.0,11.0,30.737308502197266,30.0,27.851364135742188,-10.286310195922852,-11.486944198608398,-1.2496665716171265,2.450300455093384,0.5436238274123752,0.7373085021972656,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460493.7828066,6.0,981.0,11.0,30.68921661376953,30.0,27.801267623901367,-10.543461799621582,-11.486944198608398,-1.2843862771987915,2.540565013885498,0.4750195406959392,0.6892166137695312,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460496.3115113,6.0,981.0,11.0,30.641094207763672,30.0,27.75113868713379,-9.692852020263672,-10.684904098510742,-1.3061699867248535,2.2982218265533447,0.4110017832281301,0.6410942077636719,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460498.8256037,6.0,981.0,11.0,30.593002319335938,30.0,27.7010440826416,-8.724075317382812,-9.88337230682373,-1.3363947868347168,2.801050901412964,0.3516517507378012,0.5930023193359375,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460501.3323357,6.0,981.0,11.0,30.544879913330078,30.0,27.650917053222656,-6.673325538635254,-8.280341148376465,-1.3543378114700317,2.961352825164795,0.29689411995059345,0.5448799133300781,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460503.8388813,6.0,981.0,11.0,30.448699951171875,30.0,27.550729751586914,-5.733731269836426,-7.47833251953125,-1.3785964250564575,2.9632551670074463,0.201331646181643,0.448699951171875,-3.958554744720459,30.0,-33.95855474472046
run_1775460228_ffb01544,1775460506.3683555,6.0,981.0,11.0,30.448699951171875,30.0,27.550729751586914,-4.957747936248779,-6.676928520202637,-1.3934338092803955,3.112614631652832,0.201331646181643,0.448699951171875,-3.958554744720459,30.0,-33.95855474472046
