Date/Time;Temperature;Setpoint Temperature °C;Temperature Control (P) %;Temperature Control (I) %;Temperature Control (D) %
18.01.26 18:18:08;8,05;nan;nan;nan;nan
18.01.26 18:18:11;8,00;nan;nan;nan;nan
18.01.26 18:18:13;8,10;nan;nan;nan;nan
18.01.26 18:18:15;8,10;nan;nan;nan;nan
18.01.26 18:18:17;8,05;nan;nan;nan;nan
18.01.26 18:18:19;8,10;nan;nan;nan;nan
18.01.26 18:18:21;8,10;nan;nan;nan;nan
18.01.26 18:18:23;8,15;nan;nan;nan;nan
18.01.26 18:18:25;8,15;nan;nan;nan;nan
18.01.26 18:18:27;8,15;nan;nan;nan;nan
18.01.26 18:18:29;8,25;nan;nan;nan;nan
18.01.26 18:18:31;8,20;nan;nan;nan;nan
18.01.26 18:18:33;8,25;nan;nan;nan;nan
18.01.26 18:18:35;8,25;nan;nan;nan;nan
18.01.26 18:18:37;8,25;nan;nan;nan;nan
18.01.26 18:18:39;8,30;nan;nan;nan;nan
18.01.26 18:18:41;8,25;nan;nan;nan;nan
18.01.26 18:18:43;8,35;nan;nan;nan;nan
18.01.26 18:18:46;8,30;nan;nan;nan;nan
18.01.26 18:18:48;8,30;nan;nan;nan;nan
18.01.26 18:18:50;8,35;nan;nan;nan;nan
18.01.26 18:18:52;8,35;nan;nan;nan;nan
18.01.26 18:18:54;8,35;nan;nan;nan;nan
18.01.26 18:18:56;8,40;nan;nan;nan;nan
18.01.26 18:18:58;8,40;nan;nan;nan;nan
18.01.26 18:19:00;8,45;nan;nan;nan;nan
18.01.26 18:19:02;8,45;nan;nan;nan;nan
18.01.26 18:19:04;8,45;nan;nan;nan;nan
18.01.26 18:19:06;8,45;nan;nan;nan;nan
18.01.26 18:19:08;8,50;nan;nan;nan;nan
18.01.26 18:19:10;8,50;nan;nan;nan;nan
18.01.26 18:19:13;8,55;nan;nan;nan;nan
18.01.26 18:19:15;8,60;nan;nan;nan;nan
18.01.26 18:19:17;8,55;nan;nan;nan;nan
18.01.26 18:19:19;8,55;nan;nan;nan;nan
18.01.26 18:19:21;8,60;nan;nan;nan;nan
18.01.26 18:19:23;8,60;nan;nan;nan;nan
18.01.26 18:19:25;8,70;nan;nan;nan;nan
18.01.26 18:19:27;8,60;nan;nan;nan;nan
18.01.26 18:19:29;8,65;nan;nan;nan;nan
18.01.26 18:19:31;8,70;nan;nan;nan;nan
18.01.26 18:19:33;8,75;nan;nan;nan;nan
18.01.26 18:19:35;8,75;nan;nan;nan;nan
18.01.26 18:19:37;8,70;nan;nan;nan;nan
18.01.26 18:19:39;8,75;nan;nan;nan;nan
18.01.26 18:19:41;8,75;nan;nan;nan;nan
18.01.26 18:19:43;8,75;nan;nan;nan;nan
18.01.26 18:19:45;8,75;nan;nan;nan;nan
18.01.26 18:19:47;8,75;nan;nan;nan;nan
18.01.26 18:19:50;8,79;nan;nan;nan;nan
18.01.26 18:19:52;8,79;nan;nan;nan;nan
18.01.26 18:19:54;8,79;nan;nan;nan;nan
18.01.26 18:19:56;8,84;nan;nan;nan;nan
18.01.26 18:19:58;8,84;nan;nan;nan;nan
18.01.26 18:20:00;8,84;nan;nan;nan;nan
18.01.26 18:20:02;8,89;nan;nan;nan;nan
18.01.26 18:20:04;8,89;nan;nan;nan;nan
18.01.26 18:20:06;8,89;nan;nan;nan;nan
18.01.26 18:20:08;8,89;nan;nan;nan;nan
18.01.26 18:20:10;8,94;nan;nan;nan;nan
18.01.26 18:20:12;8,94;nan;nan;nan;nan
18.01.26 18:20:14;9,04;nan;nan;nan;nan
18.01.26 18:20:16;9,04;nan;nan;nan;nan
18.01.26 18:20:18;8,99;nan;nan;nan;nan
18.01.26 18:20:20;8,99;nan;nan;nan;nan
18.01.26 18:20:22;8,99;nan;nan;nan;nan
18.01.26 18:20:24;9,09;nan;nan;nan;nan
18.01.26 18:20:27;9,09;nan;nan;nan;nan
18.01.26 18:20:29;9,04;nan;nan;nan;nan
18.01.26 18:20:31;9,09;nan;nan;nan;nan
18.01.26 18:20:33;9,09;nan;nan;nan;nan
18.01.26 18:20:35;9,09;nan;nan;nan;nan
18.01.26 18:20:37;9,09;nan;nan;nan;nan
18.01.26 18:20:39;9,14;nan;nan;nan;nan
18.01.26 18:20:41;9,14;nan;nan;nan;nan
18.01.26 18:20:43;9,14;nan;nan;nan;nan
18.01.26 18:20:45;9,24;nan;nan;nan;nan
18.01.26 18:20:47;9,24;nan;nan;nan;nan
18.01.26 18:20:49;9,19;nan;nan;nan;nan
18.01.26 18:20:51;9,19;nan;nan;nan;nan
18.01.26 18:20:53;9,24;nan;nan;nan;nan
18.01.26 18:20:55;9,24;nan;nan;nan;nan
18.01.26 18:20:57;9,24;nan;nan;nan;nan
18.01.26 18:20:59;9,29;nan;nan;nan;nan
18.01.26 18:21:02;9,29;nan;nan;nan;nan
18.01.26 18:21:04;9,29;nan;nan;nan;nan
18.01.26 18:21:06;9,29;nan;nan;nan;nan
18.01.26 18:21:08;9,39;nan;nan;nan;nan
18.01.26 18:21:10;9,34;nan;nan;nan;nan
18.01.26 18:21:12;9,34;nan;nan;nan;nan
18.01.26 18:21:14;9,34;nan;nan;nan;nan
18.01.26 18:21:16;9,39;nan;nan;nan;nan
18.01.26 18:21:18;9,39;nan;nan;nan;nan
18.01.26 18:21:20;9,44;nan;nan;nan;nan
18.01.26 18:21:22;9,44;nan;nan;nan;nan
18.01.26 18:21:24;9,44;nan;nan;nan;nan
18.01.26 18:21:26;9,54;nan;nan;nan;nan
18.01.26 18:21:28;9,49;nan;nan;nan;nan
18.01.26 18:21:30;9,54;nan;nan;nan;nan
18.01.26 18:21:32;9,54;nan;nan;nan;nan
18.01.26 18:21:35;9,59;nan;nan;nan;nan
18.01.26 18:21:37;9,54;nan;nan;nan;nan
18.01.26 18:21:39;9,59;nan;nan;nan;nan
18.01.26 18:21:41;9,59;nan;nan;nan;nan
18.01.26 18:21:43;9,59;nan;nan;nan;nan
18.01.26 18:21:45;9,69;nan;nan;nan;nan
18.01.26 18:21:47;9,64;nan;nan;nan;nan
18.01.26 18:21:49;9,69;nan;nan;nan;nan
18.01.26 18:21:51;9,69;nan;nan;nan;nan
18.01.26 18:21:53;9,69;nan;nan;nan;nan
18.01.26 18:21:55;9,74;nan;nan;nan;nan
18.01.26 18:21:57;9,79;nan;nan;nan;nan
18.01.26 18:21:59;9,74;nan;nan;nan;nan
18.01.26 18:22:01;9,79;nan;nan;nan;nan
18.01.26 18:22:03;9,79;nan;nan;nan;nan
18.01.26 18:22:05;9,79;nan;nan;nan;nan
18.01.26 18:22:08;9,84;nan;nan;nan;nan
18.01.26 18:22:10;9,79;nan;nan;nan;nan
18.01.26 18:22:12;9,84;nan;nan;nan;nan
18.01.26 18:22:14;9,84;nan;nan;nan;nan
18.01.26 18:22:16;9,89;nan;nan;nan;nan
18.01.26 18:22:18;9,94;nan;nan;nan;nan
18.01.26 18:22:20;9,89;nan;nan;nan;nan
18.01.26 18:22:22;9,89;nan;nan;nan;nan
18.01.26 18:22:24;9,94;nan;nan;nan;nan
18.01.26 18:22:26;9,99;nan;nan;nan;nan
18.01.26 18:22:28;9,94;nan;nan;nan;nan
18.01.26 18:22:30;9,99;nan;nan;nan;nan
18.01.26 18:22:32;10,04;nan;nan;nan;nan
18.01.26 18:22:34;9,99;nan;nan;nan;nan
18.01.26 18:22:36;10,04;nan;nan;nan;nan
18.01.26 18:22:38;9,99;nan;nan;nan;nan
18.01.26 18:22:40;10,04;nan;nan;nan;nan
18.01.26 18:22:43;10,04;nan;nan;nan;nan
18.01.26 18:22:45;10,04;nan;nan;nan;nan
18.01.26 18:22:47;10,09;nan;nan;nan;nan
18.01.26 18:22:49;10,09;nan;nan;nan;nan
18.01.26 18:22:51;10,09;nan;nan;nan;nan
18.01.26 18:22:53;10,09;nan;nan;nan;nan
18.01.26 18:22:55;10,09;nan;nan;nan;nan
18.01.26 18:22:57;10,19;nan;nan;nan;nan
18.01.26 18:22:59;10,14;nan;nan;nan;nan
18.01.26 18:23:01;10,14;nan;nan;nan;nan
18.01.26 18:23:04;10,14;nan;nan;nan;nan
18.01.26 18:23:06;10,14;nan;nan;nan;nan
18.01.26 18:23:08;10,14;nan;nan;nan;nan
18.01.26 18:23:10;10,19;nan;nan;nan;nan
18.01.26 18:23:12;10,19;nan;nan;nan;nan
18.01.26 18:23:14;10,19;nan;nan;nan;nan
18.01.26 18:23:16;10,19;nan;nan;nan;nan
18.01.26 18:23:18;10,24;nan;nan;nan;nan
18.01.26 18:23:20;10,24;nan;nan;nan;nan
18.01.26 18:23:22;10,24;nan;nan;nan;nan
18.01.26 18:23:24;10,24;nan;nan;nan;nan
18.01.26 18:23:26;10,24;nan;nan;nan;nan
18.01.26 18:23:28;10,29;nan;nan;nan;nan
18.01.26 18:23:30;10,29;nan;nan;nan;nan
18.01.26 18:23:32;10,29;nan;nan;nan;nan
18.01.26 18:23:34;10,29;nan;nan;nan;nan
18.01.26 18:23:37;10,34;nan;nan;nan;nan
18.01.26 18:23:39;10,34;nan;nan;nan;nan
18.01.26 18:23:41;10,34;nan;nan;nan;nan
18.01.26 18:23:43;10,34;nan;nan;nan;nan
18.01.26 18:23:45;10,34;nan;nan;nan;nan
18.01.26 18:23:47;10,34;nan;nan;nan;nan
18.01.26 18:23:49;10,39;nan;nan;nan;nan
18.01.26 18:23:51;10,39;nan;nan;nan;nan
18.01.26 18:23:53;10,39;nan;nan;nan;nan
18.01.26 18:23:55;10,44;nan;nan;nan;nan
18.01.26 18:23:57;10,39;nan;nan;nan;nan
18.01.26 18:23:59;10,44;nan;nan;nan;nan
18.01.26 18:24:01;10,44;nan;nan;nan;nan
18.01.26 18:24:04;10,49;nan;nan;nan;nan
18.01.26 18:24:06;10,44;nan;nan;nan;nan
18.01.26 18:24:08;10,44;nan;nan;nan;nan
18.01.26 18:24:10;10,44;nan;nan;nan;nan
18.01.26 18:24:12;10,49;nan;nan;nan;nan
18.01.26 18:24:14;10,54;nan;nan;nan;nan
18.01.26 18:24:16;10,49;nan;nan;nan;nan
18.01.26 18:24:18;10,49;nan;nan;nan;nan
18.01.26 18:24:20;10,49;nan;nan;nan;nan
18.01.26 18:24:22;10,54;nan;nan;nan;nan
18.01.26 18:24:24;10,54;nan;nan;nan;nan
18.01.26 18:24:27;10,54;nan;nan;nan;nan
18.01.26 18:24:29;10,54;nan;nan;nan;nan
18.01.26 18:24:31;10,54;nan;nan;nan;nan
18.01.26 18:24:33;10,54;nan;nan;nan;nan
18.01.26 18:24:35;10,59;nan;nan;nan;nan
18.01.26 18:24:37;10,54;nan;nan;nan;nan
18.01.26 18:24:39;10,59;nan;nan;nan;nan
18.01.26 18:24:41;10,59;nan;nan;nan;nan
18.01.26 18:24:43;10,59;nan;nan;nan;nan
18.01.26 18:24:45;10,59;nan;nan;nan;nan
18.01.26 18:24:47;10,59;nan;nan;nan;nan
18.01.26 18:24:49;10,64;nan;nan;nan;nan
18.01.26 18:24:51;10,64;nan;nan;nan;nan
18.01.26 18:24:53;10,69;nan;nan;nan;nan
18.01.26 18:24:55;10,64;nan;nan;nan;nan
18.01.26 18:24:57;10,64;nan;nan;nan;nan
18.01.26 18:24:59;10,64;nan;nan;nan;nan
18.01.26 18:25:02;10,69;nan;nan;nan;nan
18.01.26 18:25:04;10,69;nan;nan;nan;nan
18.01.26 18:25:06;10,74;nan;nan;nan;nan
18.01.26 18:25:08;10,69;nan;nan;nan;nan
18.01.26 18:25:10;10,74;nan;nan;nan;nan
18.01.26 18:25:12;10,74;nan;nan;nan;nan
18.01.26 18:25:14;10,74;nan;nan;nan;nan
18.01.26 18:25:16;10,74;nan;nan;nan;nan
18.01.26 18:25:18;10,79;nan;nan;nan;nan
18.01.26 18:25:20;10,74;nan;nan;nan;nan
18.01.26 18:25:22;10,79;nan;nan;nan;nan
18.01.26 18:25:24;10,79;nan;nan;nan;nan
18.01.26 18:25:26;10,79;nan;nan;nan;nan
18.01.26 18:25:28;10,79;nan;nan;nan;nan
18.01.26 18:25:30;10,84;nan;nan;nan;nan
18.01.26 18:25:32;10,84;nan;nan;nan;nan
18.01.26 18:25:34;10,84;nan;nan;nan;nan
18.01.26 18:25:37;10,84;nan;nan;nan;nan
18.01.26 18:25:39;10,84;nan;nan;nan;nan
18.01.26 18:25:41;10,84;nan;nan;nan;nan
18.01.26 18:25:43;10,89;nan;nan;nan;nan
18.01.26 18:25:45;10,89;nan;nan;nan;nan
18.01.26 18:25:47;10,89;nan;nan;nan;nan
18.01.26 18:25:49;10,94;nan;nan;nan;nan
18.01.26 18:25:51;10,94;nan;nan;nan;nan
18.01.26 18:25:53;10,94;nan;nan;nan;nan
18.01.26 18:25:55;10,94;nan;nan;nan;nan
18.01.26 18:25:57;10,94;nan;nan;nan;nan
18.01.26 18:25:59;10,99;nan;nan;nan;nan
18.01.26 18:26:01;10,99;nan;nan;nan;nan
18.01.26 18:26:03;10,99;nan;nan;nan;nan
18.01.26 18:26:05;10,99;nan;nan;nan;nan
18.01.26 18:26:07;10,99;nan;nan;nan;nan
18.01.26 18:26:09;11,09;nan;nan;nan;nan
18.01.26 18:26:12;11,04;nan;nan;nan;nan
18.01.26 18:26:14;11,04;nan;nan;nan;nan
18.01.26 18:26:16;11,04;nan;nan;nan;nan
18.01.26 18:26:18;11,09;nan;nan;nan;nan
18.01.26 18:26:20;11,09;nan;nan;nan;nan
18.01.26 18:26:22;11,09;nan;nan;nan;nan
18.01.26 18:26:24;11,09;nan;nan;nan;nan
18.01.26 18:26:26;11,09;nan;nan;nan;nan
18.01.26 18:26:28;11,09;nan;nan;nan;nan
18.01.26 18:26:30;11,14;nan;nan;nan;nan
18.01.26 18:26:32;11,14;nan;nan;nan;nan
18.01.26 18:26:34;11,14;nan;nan;nan;nan
18.01.26 18:26:36;11,14;nan;nan;nan;nan
18.01.26 18:26:38;11,14;nan;nan;nan;nan
18.01.26 18:26:40;11,19;nan;nan;nan;nan
18.01.26 18:26:42;11,14;nan;nan;nan;nan
18.01.26 18:26:44;11,19;nan;nan;nan;nan
18.01.26 18:26:47;11,19;nan;nan;nan;nan
18.01.26 18:26:49;11,19;nan;nan;nan;nan
18.01.26 18:26:51;11,19;nan;nan;nan;nan
18.01.26 18:26:53;11,24;nan;nan;nan;nan
18.01.26 18:26:55;11,19;nan;nan;nan;nan
18.01.26 18:26:57;11,24;nan;nan;nan;nan
18.01.26 18:26:59;11,24;nan;nan;nan;nan
18.01.26 18:27:01;11,24;nan;nan;nan;nan
18.01.26 18:27:03;11,29;nan;nan;nan;nan
18.01.26 18:27:05;11,24;nan;nan;nan;nan
18.01.26 18:27:07;11,29;nan;nan;nan;nan
18.01.26 18:27:09;11,29;nan;nan;nan;nan
18.01.26 18:27:11;11,29;nan;nan;nan;nan
18.01.26 18:27:13;11,29;nan;nan;nan;nan
18.01.26 18:27:15;11,34;nan;nan;nan;nan
18.01.26 18:27:18;11,34;nan;nan;nan;nan
18.01.26 18:27:20;11,34;nan;nan;nan;nan
18.01.26 18:27:22;11,34;nan;nan;nan;nan
18.01.26 18:27:24;11,39;nan;nan;nan;nan
18.01.26 18:27:26;11,39;nan;nan;nan;nan
18.01.26 18:27:28;11,39;nan;nan;nan;nan
18.01.26 18:27:30;11,44;nan;nan;nan;nan
18.01.26 18:27:32;11,39;nan;nan;nan;nan
18.01.26 18:27:34;11,39;nan;nan;nan;nan
18.01.26 18:27:36;11,44;nan;nan;nan;nan
18.01.26 18:27:38;11,44;nan;nan;nan;nan
18.01.26 18:27:40;11,49;nan;nan;nan;nan
18.01.26 18:27:42;11,44;nan;nan;nan;nan
18.01.26 18:27:44;11,44;nan;nan;nan;nan
18.01.26 18:27:46;11,44;nan;nan;nan;nan
18.01.26 18:27:48;11,44;nan;nan;nan;nan
18.01.26 18:27:51;11,49;nan;nan;nan;nan
18.01.26 18:27:53;11,54;nan;nan;nan;nan
18.01.26 18:27:55;11,49;nan;nan;nan;nan
18.01.26 18:27:57;11,49;nan;nan;nan;nan
18.01.26 18:27:59;11,54;nan;nan;nan;nan
18.01.26 18:28:01;11,49;nan;nan;nan;nan
18.01.26 18:28:03;11,54;nan;nan;nan;nan
18.01.26 18:28:05;11,54;nan;nan;nan;nan
18.01.26 18:28:07;11,54;nan;nan;nan;nan
18.01.26 18:28:09;11,54;nan;nan;nan;nan
18.01.26 18:28:11;11,54;nan;nan;nan;nan
18.01.26 18:28:13;11,58;nan;nan;nan;nan
18.01.26 18:28:15;11,63;nan;nan;nan;nan
18.01.26 18:28:17;11,58;nan;nan;nan;nan
18.01.26 18:28:19;11,63;nan;nan;nan;nan
18.01.26 18:28:21;11,63;nan;nan;nan;nan
18.01.26 18:28:24;11,58;nan;nan;nan;nan
18.01.26 18:28:26;11,63;nan;nan;nan;nan
18.01.26 18:28:28;11,63;nan;nan;nan;nan
18.01.26 18:28:30;11,63;nan;nan;nan;nan
18.01.26 18:28:32;11,63;nan;nan;nan;nan
18.01.26 18:28:34;11,68;nan;nan;nan;nan
18.01.26 18:28:36;11,63;nan;nan;nan;nan
18.01.26 18:28:38;11,68;nan;nan;nan;nan
18.01.26 18:28:40;11,68;nan;nan;nan;nan
18.01.26 18:28:42;11,68;nan;nan;nan;nan
18.01.26 18:28:44;11,68;nan;nan;nan;nan
18.01.26 18:28:46;11,68;nan;nan;nan;nan
18.01.26 18:28:48;11,73;nan;nan;nan;nan
18.01.26 18:28:50;11,73;nan;nan;nan;nan
18.01.26 18:28:52;11,78;nan;nan;nan;nan
18.01.26 18:28:54;11,73;nan;nan;nan;nan
18.01.26 18:28:56;11,78;nan;nan;nan;nan
18.01.26 18:28:58;11,78;nan;nan;nan;nan
18.01.26 18:29:01;11,78;nan;nan;nan;nan
18.01.26 18:29:03;11,78;nan;nan;nan;nan
18.01.26 18:29:05;11,78;nan;nan;nan;nan
18.01.26 18:29:07;11,78;nan;nan;nan;nan
18.01.26 18:29:09;11,83;nan;nan;nan;nan
18.01.26 18:29:11;11,83;nan;nan;nan;nan
18.01.26 18:29:13;11,83;nan;nan;nan;nan
18.01.26 18:29:15;11,88;nan;nan;nan;nan
18.01.26 18:29:17;11,83;nan;nan;nan;nan
18.01.26 18:29:19;11,88;nan;nan;nan;nan
18.01.26 18:29:21;11,88;nan;nan;nan;nan
18.01.26 18:29:23;11,88;nan;nan;nan;nan
18.01.26 18:29:25;11,88;nan;nan;nan;nan
18.01.26 18:29:27;11,93;nan;nan;nan;nan
18.01.26 18:29:30;11,88;nan;nan;nan;nan
18.01.26 18:29:32;11,93;nan;nan;nan;nan
18.01.26 18:29:34;11,98;nan;nan;nan;nan
18.01.26 18:29:36;11,93;nan;nan;nan;nan
18.01.26 18:29:38;11,93;nan;nan;nan;nan
18.01.26 18:29:40;11,98;nan;nan;nan;nan
18.01.26 18:29:42;11,98;nan;nan;nan;nan
18.01.26 18:29:44;11,98;nan;nan;nan;nan
18.01.26 18:29:46;11,98;nan;nan;nan;nan
18.01.26 18:29:48;12,03;nan;nan;nan;nan
18.01.26 18:29:50;12,08;nan;nan;nan;nan
18.01.26 18:29:52;12,03;nan;nan;nan;nan
18.01.26 18:29:54;12,03;nan;nan;nan;nan
18.01.26 18:29:56;12,03;nan;nan;nan;nan
18.01.26 18:29:58;12,03;nan;nan;nan;nan
18.01.26 18:30:00;12,03;nan;nan;nan;nan
18.01.26 18:30:03;12,03;nan;nan;nan;nan
18.01.26 18:30:05;12,08;nan;nan;nan;nan
18.01.26 18:30:07;12,08;nan;nan;nan;nan
18.01.26 18:30:09;12,08;nan;nan;nan;nan
18.01.26 18:30:11;12,08;nan;nan;nan;nan
18.01.26 18:30:13;12,08;nan;nan;nan;nan
18.01.26 18:30:15;12,13;nan;nan;nan;nan
18.01.26 18:30:17;12,13;nan;nan;nan;nan
18.01.26 18:30:19;12,13;nan;nan;nan;nan
18.01.26 18:30:21;12,13;nan;nan;nan;nan
18.01.26 18:30:23;12,18;nan;nan;nan;nan
18.01.26 18:30:25;12,18;nan;nan;nan;nan
18.01.26 18:30:27;12,23;nan;nan;nan;nan
18.01.26 18:30:29;12,18;nan;nan;nan;nan
18.01.26 18:30:31;12,18;nan;nan;nan;nan
18.01.26 18:30:33;12,18;nan;nan;nan;nan
18.01.26 18:30:35;12,18;nan;nan;nan;nan
18.01.26 18:30:38;12,28;nan;nan;nan;nan
18.01.26 18:30:40;12,23;nan;nan;nan;nan
18.01.26 18:30:42;12,28;nan;nan;nan;nan
18.01.26 18:30:44;12,23;nan;nan;nan;nan
18.01.26 18:30:46;12,28;nan;nan;nan;nan
18.01.26 18:30:48;12,23;nan;nan;nan;nan
18.01.26 18:30:50;12,23;nan;nan;nan;nan
18.01.26 18:30:52;12,33;nan;nan;nan;nan
18.01.26 18:30:54;12,28;nan;nan;nan;nan
18.01.26 18:30:56;12,28;nan;nan;nan;nan
18.01.26 18:30:58;12,28;nan;nan;nan;nan
18.01.26 18:31:00;12,28;nan;nan;nan;nan
18.01.26 18:31:02;12,38;nan;nan;nan;nan
18.01.26 18:31:04;12,28;nan;nan;nan;nan
18.01.26 18:31:06;12,38;nan;nan;nan;nan
18.01.26 18:31:08;12,38;nan;nan;nan;nan
18.01.26 18:31:10;12,33;nan;nan;nan;nan
18.01.26 18:31:13;12,33;nan;nan;nan;nan
18.01.26 18:31:15;12,33;nan;nan;nan;nan
18.01.26 18:31:17;12,33;nan;nan;nan;nan
18.01.26 18:31:19;12,38;nan;nan;nan;nan
18.01.26 18:31:21;12,38;nan;nan;nan;nan
18.01.26 18:31:23;12,38;nan;nan;nan;nan
18.01.26 18:31:25;12,38;nan;nan;nan;nan
18.01.26 18:31:27;12,38;nan;nan;nan;nan
18.01.26 18:31:29;12,38;nan;nan;nan;nan
18.01.26 18:31:31;12,48;nan;nan;nan;nan
18.01.26 18:31:33;12,43;nan;nan;nan;nan
18.01.26 18:31:35;12,43;nan;nan;nan;nan
18.01.26 18:31:38;12,43;nan;nan;nan;nan
18.01.26 18:31:40;12,43;nan;nan;nan;nan
18.01.26 18:31:42;12,43;nan;nan;nan;nan
18.01.26 18:31:44;12,48;nan;nan;nan;nan
18.01.26 18:31:46;12,48;nan;nan;nan;nan
18.01.26 18:31:48;12,48;nan;nan;nan;nan
18.01.26 18:31:50;12,53;nan;nan;nan;nan
18.01.26 18:31:52;12,48;nan;nan;nan;nan
18.01.26 18:31:54;12,48;nan;nan;nan;nan
18.01.26 18:31:56;12,53;nan;nan;nan;nan
18.01.26 18:31:58;12,58;nan;nan;nan;nan
18.01.26 18:32:00;12,53;nan;nan;nan;nan
18.01.26 18:32:02;12,53;nan;nan;nan;nan
18.01.26 18:32:04;12,53;nan;nan;nan;nan
18.01.26 18:32:06;12,53;nan;nan;nan;nan
18.01.26 18:32:08;12,58;nan;nan;nan;nan
18.01.26 18:32:11;12,58;nan;nan;nan;nan
18.01.26 18:32:13;12,58;nan;nan;nan;nan
18.01.26 18:32:15;12,58;nan;nan;nan;nan
18.01.26 18:32:17;12,58;nan;nan;nan;nan
18.01.26 18:32:19;12,58;nan;nan;nan;nan
18.01.26 18:32:21;12,58;nan;nan;nan;nan
18.01.26 18:32:23;12,58;nan;nan;nan;nan
18.01.26 18:32:25;12,63;nan;nan;nan;nan
18.01.26 18:32:27;12,63;nan;nan;nan;nan
18.01.26 18:32:29;12,68;nan;nan;nan;nan
18.01.26 18:32:31;12,63;nan;nan;nan;nan
18.01.26 18:32:33;12,63;nan;nan;nan;nan
18.01.26 18:32:35;12,63;nan;nan;nan;nan
18.01.26 18:32:37;12,63;nan;nan;nan;nan
18.01.26 18:32:39;12,63;nan;nan;nan;nan
18.01.26 18:32:41;12,68;nan;nan;nan;nan
18.01.26 18:32:43;12,68;nan;nan;nan;nan
18.01.26 18:32:46;12,68;nan;nan;nan;nan
18.01.26 18:32:48;12,68;nan;nan;nan;nan
18.01.26 18:32:50;12,68;nan;nan;nan;nan
18.01.26 18:32:52;12,68;nan;nan;nan;nan
18.01.26 18:32:54;12,73;nan;nan;nan;nan
18.01.26 18:32:56;12,73;nan;nan;nan;nan
18.01.26 18:32:58;12,73;nan;nan;nan;nan
18.01.26 18:33:00;12,78;nan;nan;nan;nan
18.01.26 18:33:02;12,73;nan;nan;nan;nan
18.01.26 18:33:04;12,73;nan;nan;nan;nan
18.01.26 18:33:06;12,73;nan;nan;nan;nan
18.01.26 18:33:08;12,78;nan;nan;nan;nan
18.01.26 18:33:10;12,78;nan;nan;nan;nan
18.01.26 18:33:13;12,83;nan;nan;nan;nan
18.01.26 18:33:15;12,78;nan;nan;nan;nan
18.01.26 18:33:17;12,78;nan;nan;nan;nan
18.01.26 18:33:19;12,83;nan;nan;nan;nan
18.01.26 18:33:21;12,78;nan;nan;nan;nan
18.01.26 18:33:23;12,78;nan;nan;nan;nan
18.01.26 18:33:25;12,83;nan;nan;nan;nan
18.01.26 18:33:27;12,83;nan;nan;nan;nan
18.01.26 18:33:29;12,88;nan;nan;nan;nan
18.01.26 18:33:31;12,83;nan;nan;nan;nan
18.01.26 18:33:33;12,88;nan;nan;nan;nan
18.01.26 18:33:35;12,83;nan;nan;nan;nan
18.01.26 18:33:37;12,83;nan;nan;nan;nan
18.01.26 18:33:39;12,83;nan;nan;nan;nan
18.01.26 18:33:41;12,88;nan;nan;nan;nan
18.01.26 18:33:44;12,88;nan;nan;nan;nan
18.01.26 18:33:46;12,88;nan;nan;nan;nan
18.01.26 18:33:48;12,88;nan;nan;nan;nan
18.01.26 18:33:50;12,88;nan;nan;nan;nan
18.01.26 18:33:52;12,93;nan;nan;nan;nan
18.01.26 18:33:54;12,93;nan;nan;nan;nan
18.01.26 18:33:56;12,98;nan;nan;nan;nan
18.01.26 18:33:58;12,93;nan;nan;nan;nan
18.01.26 18:34:00;12,93;nan;nan;nan;nan
18.01.26 18:34:02;12,93;nan;nan;nan;nan
18.01.26 18:34:04;12,98;nan;nan;nan;nan
18.01.26 18:34:06;12,93;nan;nan;nan;nan
18.01.26 18:34:08;12,93;nan;nan;nan;nan
18.01.26 18:34:10;12,98;nan;nan;nan;nan
18.01.26 18:34:12;12,98;nan;nan;nan;nan
18.01.26 18:34:14;12,98;nan;nan;nan;nan
18.01.26 18:34:17;12,98;nan;nan;nan;nan
18.01.26 18:34:19;13,03;nan;nan;nan;nan
18.01.26 18:34:21;12,98;nan;nan;nan;nan
18.01.26 18:34:23;12,98;nan;nan;nan;nan
18.01.26 18:34:25;12,98;nan;nan;nan;nan
18.01.26 18:34:27;12,98;nan;nan;nan;nan
18.01.26 18:34:29;13,08;nan;nan;nan;nan
18.01.26 18:34:31;13,03;nan;nan;nan;nan
18.01.26 18:34:33;13,03;nan;nan;nan;nan
18.01.26 18:34:35;13,03;nan;nan;nan;nan
18.01.26 18:34:37;13,03;nan;nan;nan;nan
18.01.26 18:34:39;13,08;nan;nan;nan;nan
18.01.26 18:34:41;13,08;nan;nan;nan;nan
18.01.26 18:34:43;13,13;nan;nan;nan;nan
18.01.26 18:34:45;13,13;nan;nan;nan;nan
18.01.26 18:34:47;13,08;nan;nan;nan;nan
18.01.26 18:34:49;13,13;nan;nan;nan;nan
18.01.26 18:34:52;13,08;nan;nan;nan;nan
18.01.26 18:34:54;13,08;nan;nan;nan;nan
18.01.26 18:34:56;13,13;nan;nan;nan;nan
18.01.26 18:34:58;13,08;nan;nan;nan;nan
18.01.26 18:35:00;13,13;nan;nan;nan;nan
18.01.26 18:35:02;13,08;nan;nan;nan;nan
18.01.26 18:35:04;13,13;nan;nan;nan;nan
18.01.26 18:35:06;13,18;nan;nan;nan;nan
18.01.26 18:35:08;13,13;nan;nan;nan;nan
18.01.26 18:35:10;13,13;nan;nan;nan;nan
18.01.26 18:35:12;13,13;nan;nan;nan;nan
18.01.26 18:35:14;13,13;nan;nan;nan;nan
